1990.04 1505.42
2001.54 1522.35
1984.54 1505.27
1987.04 1505.68
1978.54 1500.71
1983.04 1502.62
1988.04 1505.38
1981.54 1501.57
1992.04 1508.47
1978.04 1499.54
2010.04 1530.78
2004.79 1518.59
2003.29 1521.52
2006.79 1521.21
1986.54 1504.4
2003.54 1518.62
2000.29 1513.96
1985.04 1504.36
1995.54 1508.32
1984.29 1501.54
2001.04 1513.24
1993.04 1505.86
1998.29 1510.09
1997.04 1508.93
1983.04 1500.33
1987.54 1502.07
1988.04 1502.09
1996.54 1507.3
1989.04 1503.07
1985.04 1500.27
1992.54 1505.55
1984.54 1499.57
1993.04 1504.29
1996.29 1507.4
1999.29 1510.44
1986.79 1502.78
1988.54 1502.71
1996.04 1506.48
1994.29 1506.07
1993.54 1505.39
1994.79 1506.43
1995.54 1506.78
1992.04 1504.59
1997.29 1507.96
1993.04 1506.03
1995.29 1506.69
1996.79 1507.81
2019.79 1532.33
2010.04 1518.75
1996.54 1507.49
1989.54 1502.62
2002.54 1508.45
2000.29 1507.87
2000.79 1507.73
1993.04 1502.95
1990.29 1501.28
1999.54 1506.49
1996.29 1505.11
1998.04 1505.74
1993.54 1502.84
2000.54 1507.88
2023.29 1535.88
2002.04 1509.76
2005.54 1512.64
1996.29 1507.54
1998.29 1506.51
2006.04 1512.46
2011.54 1517.44
1999.79 1508.73
2007.04 1510.77
2004.29 1508.79
2005.54 1509.63
2012.04 1515.43
2015.79 1517.82
2005.79 1511.36
2003.79 1508.82
2005.79 1509.79
2006.04 1510.17
2003.29 1508.7
2007.79 1511.62
2008.29 1512.32
2009.79 1513.26
2041.61 1560.32
2015.86 1519.95
2014.36 1516.06
2014.86 1516.72
2032.36 1539.26
2016.61 1517.08
2005.61 1510.95
2006.61 1509.45
2016.36 1516.3
2011.61 1512.88
2005.61 1510.09
2015.61 1514.3
2022.61 1521.34
2016.61 1516.24
2003.36 1507.64
2017.61 1515.46
2002.86 1506.09
2013.11 1511.48
2009.36 1510.04
2012.11 1511.26
2044.36 1546.96
2013.61 1511.46
2012.61 1508.5
2024.86 1516.77
2009.61 1506.8
2012.36 1506.89
2017.11 1509.71
2017.86 1510.06
2029.11 1517.7
2025.61 1516.05
2019.11 1511.05
2019.86 1512.75
2026.11 1517.27
2017.11 1511.05
2021.86 1514
2039.11 1534.76
2018.11 1514.55
2018.36 1513.72
2047.61 1549.54
2022.36 1517.19
2015.36 1512.32
2040.86 1536.59
2020.61 1516.74
2028.36 1521.77
2018.11 1514.15
2025.86 1516.45
2025.86 1516.58
2024.11 1515.25
2025.86 1516.25
2024.36 1515
2023.11 1514.71
2024.11 1514.92
2029.61 1519.41
2048.11 1547.67
2040.36 1541.64
2027.11 1521.82
2018.11 1516.26
2022.36 1518.44
2031.61 1524.13
2027.11 1521.82
2020.86 1517.17
2021.11 1516.89
2020.61 1516.75
2014.86 1513.6
2020.61 1515.36
2024.36 1517.58
2026.86 1519.89
2020.86 1516.12
2010.61 1509.66
2021.11 1515.26
2024.86 1516.68
2023.86 1515.9
2025.86 1518.19
2018.61 1513.34
2036.36 1533.55
2022.61 1518.63
2015.61 1514.28
2035.61 1528.53
2014.86 1512.89
2032.86 1524.59
2013.11 1510.78
2015.36 1511.9
2028.86 1520.54
2036.86 1525.95
2022.61 1516.6
2013.11 1511.12
2030.11 1520.51
2023.36 1516.05
2025.11 1517.53
2042.11 1535.83
2027.61 1519.63
2027.61 1518.9
2026.86 1518.81
2015.86 1512.04
2033.86 1523.15
2024.11 1515.84
2019.61 1513.13
2024.11 1516.06
2024.11 1515.58
2019.11 1512.81
2032.86 1522.47
2028.11 1518.23
2024.61 1515.88
2022.11 1514.82
2014.86 1509.98
2011.36 1507.03
2012.36 1506.19
2025.61 1514.94
2049.86 1541.38
2033.11 1522.97
2025.36 1517.77
2039.11 1524.87
2018.61 1511.7
2029.11 1516.11
2021.36 1512.4
2031.86 1518.08
2021.11 1512.19
2029.11 1516.94
2029.36 1517.25
2043.86 1531.48
2063.86 1560.05
2030.86 1518.96
2038.36 1523.18
2045.11 1527.67
2061.36 1558.29
2033.36 1523.4
2039.86 1526.8
2033.86 1523.05
2039.11 1525.53
2056.61 1544.71
2024.86 1516.18
2029.86 1515.72
2032.86 1517.24
2022.36 1510.93
2019.61 1508.87
2023.11 1510.46
2035.11 1518.42
2027.86 1514.31
2049.86 1536.5
2023.11 1514.3
2028.36 1516.82
2035.61 1520.64
2039.36 1525.32
2037.86 1523.43
2033.11 1519.9
2023.36 1513.96
2039.11 1522.57
2038.61 1522.87
2036.61 1521.3
2023.11 1512.37
2022.36 1510.47
2038.61 1520.66
2035.86 1518.93
2054.36 1538.07
2032.86 1520.09
2053.86 1536.24
2044.11 1527.66
2049.61 1531.41
2033.86 1519.62
2029.36 1515.5
2044.36 1525.59
2047.86 1528.76
2037.36 1520.27
2042.61 1524.96
2042.36 1523.75
2049.36 1528.84
2045.36 1526.98
2033.61 1519.77
2045.11 1526.86
2036.61 1520.82
2046.11 1526.83
2033.86 1519.05
2044.61 1524.87
2036.86 1520.29
2039.36 1522.19
2034.36 1519.78
2030.36 1516.37
2027.61 1513.4
2037.86 1518.47
2036.11 1517.96
2029.86 1514.32
2029.61 1513.64
2077.86 1568.68
2051.61 1529.65
2035.61 1518.19
2042.36 1519.02
2063.86 1540.44
2045.11 1522.83
2048.86 1524.79
2056.36 1529.82
2040.86 1520.98
2054.11 1528.83
2044.86 1522.14
2045.36 1522.36
2062.36 1538.21
2050.11 1527.83
2046.61 1525.37
2058.61 1533.29
2045.11 1523.64
2045.86 1524.13
2041.61 1521.74
2047.61 1525.45
2052.36 1528.53
2042.61 1522.73
2037.11 1518.71
2046.36 1524.42
2046.11 1524.02
2048.36 1525.18
2045.61 1523.11
2054.61 1529.71
2066.36 1541.22
2067.36 1539.7
2060.36 1533.1
2048.86 1525.22
2045.36 1523.07
2049.61 1524.71
2054.36 1528.23
2046.86 1523.64
2049.86 1524.38
2052.61 1526.1
2053.61 1526.67
2053.61 1527.14
2038.61 1517.21
2053.11 1524.66
2041.36 1517.19
2038.86 1515.76
2044.11 1519.63
2043.61 1519.73
2046.36 1521.5
2047.36 1521.43
2049.36 1523.47
2045.36 1520.77
2041.36 1517.4
2050.86 1523.7
2050.11 1522.94
2061.61 1532.44
2041.11 1519
2053.36 1526.25
2054.61 1526.62
2051.61 1525.92
2050.11 1524.63
2055.11 1527.63
2053.11 1526.53
2071.11 1540.02
2053.86 1526.63
2053.86 1526.38
2052.36 1525.57
2057.86 1529.1
2060.36 1531.11
2056.36 1528.02
2053.86 1526.2
2074.11 1541.15
2057.36 1528.48
2060.36 1530.26
2057.86 1528.5
2056.86 1528.34
2046.61 1521.84
2046.11 1519.29
2051.11 1522.39
2048.11 1519.53
2052.11 1522.48
2061.61 1528.88
2056.11 1524.75
2054.61 1523.52
2069.11 1533.91
2062.61 1529.06
2047.11 1519.25
2059.61 1527.08
2055.61 1524.55
2046.61 1518.93
2078.11 1542.34
2065.61 1532.07
2078.36 1540.34
2064.61 1530.36
2065.11 1530.42
2060.61 1528.02
2052.36 1521.92
2061.36 1526.25
2059.36 1525.44
2065.86 1529.75
2057.36 1524.79
2058.86 1524.88
2082.11 1542.61
2055.86 1523.21
2062.11 1525.84
2069.11 1530.1
2065.86 1528.21
2068.36 1530.38
2070.11 1532.27
2080.11 1539.23
2056.36 1522.8
2069.61 1529.82
2061.61 1524.34
2055.36 1520.99
2060.61 1523.84
2070.36 1530.75
2066.36 1526.85
2057.36 1521.83
2064.36 1525.86
2059.11 1523.27
2064.11 1525.42
2064.11 1525.66
2072.36 1529.32
2081.11 1538.04
2067.86 1528.5
